hospital_id,name,city,country,type
3da1ee4a-6eac-4259-91fe-b279f5d91ad1,Cummings-Armstrong Hospital,Schuppeland,Bosnia and Herzegovina,Clinic
17ec921e-3324-4ab2-94bf-f89226c57392,Kris Group Hospital,South Theressaport,Anguilla,Specialist
d5fa747d-da26-4877-bb05-cbc063bc5079,Wuckert-Pagac Hospital,North Camilla,Uganda,Specialist
75239c94-6903-4894-af33-de606673c22f,Gutmann-Schaden Hospital,South Myrtiefurt,Guinea,Clinic
5d253ee7-e5ac-4844-bfe1-240da72c8936,Schiller-Fay Hospital,Simafurt,Macao,Clinic
98f2e2e0-fd77-4606-89a6-b3182cda44a9,Russel LLC Hospital,Philstad,Suriname,Specialist
8e32ab6c-9c8b-49bd-bbb3-76eee872ef84,Heaney-O'Conner Hospital,New Candrafort,Jamaica,Specialist
402f083c-9a33-4a2e-b372-09449e2156b0,McClure-Ankunding Hospital,East Lisbeth,Lesotho,General
436b7754-c1e1-432d-9e29-e76842f96a3e,Hintz, Mueller and Bernier Hospital,Walterbury,Brunei Darussalam,Clinic
029db5c3-b220-465a-a2ba-d9f26654e827,Mraz Inc Hospital,East Warrenhaven,Nigeria,Clinic
20bcf1e1-435a-443e-ab75-5ce3ba3ac552,Schultz, Russel and Cormier Hospital,North Pierreberg,Cape Verde,Specialist
fad584a2-2d9b-48f0-ad30-7ddda35e2ef3,Bauch LLC Hospital,Pollichview,Georgia,Specialist
bf26ec8f-619c-4a4c-995c-d8118b4a324d,Dicki and Sons Hospital,Michealburgh,Kyrgyz Republic,Specialist
0505a55b-d7dd-4f0a-8b08-8d1ed6ba9bae,Carroll, Dibbert and Mraz Hospital,Danniellehaven,Burkina Faso,General
ef7766cc-5f9a-4917-8d4f-da9ca3c2fc05,Simonis Group Hospital,Gutkowskimouth,Falkland Islands (Malvinas),General
8656976a-2a9c-40f1-b950-c1a239387532,Durgan-Skiles Hospital,New Annamaeport,Singapore,General
94c57415-832e-40c3-92e0-434a501647f0,Beatty LLC Hospital,West Tracey,Equatorial Guinea,General
6d76a3ef-c27d-45a6-b09b-f01a3fd4a3e7,Torphy-Turner Hospital,South Stuart,Sri Lanka,General
e7eb32c9-c859-4941-a25c-63a3acf7e1aa,Osinski-Ortiz Hospital,West Ezrahaven,Spain,Clinic
3a85ab26-37e7-4b94-9388-ef8062d6bc5b,O'Hara-Huel Hospital,Predovicmouth,Sri Lanka,Specialist
3bb0c257-7c68-4b10-bf33-7642059fa105,Mitchell-Altenwerth Hospital,Lake Emilechester,Saint Barthelemy,Specialist
c27752f5-e636-47c8-8884-be8272949e14,Kreiger-Kulas Hospital,Lake Tammie,Gabon,Specialist
5cf95b49-2122-47a6-984a-8a61bde54431,Friesen LLC Hospital,Tyrelltown,Tajikistan,General
4de9f263-d9b2-4c52-8c85-659158eb3e6f,Emmerich, Brakus and Fisher Hospital,Tremblaymouth,Western Sahara,General
fa691fe9-37af-4a14-8f32-78cf191a6a78,Weber, Muller and Crooks Hospital,Lake Errol,Northern Mariana Islands,Clinic
e430cc9b-96b3-4cf6-8f1e-f02677cd652a,Carroll-Boehm Hospital,Lake Catherinaville,Cook Islands,Clinic
4669289a-51ee-4ae0-92e5-1df3385f5f6b,Beer, Conroy and Kohler Hospital,Port Jimmy,Jersey,General
83e8a4e2-f980-4953-852a-f5255cc00e6a,Torphy LLC Hospital,East Dungside,Azerbaijan,Clinic
cfb79ff5-ffac-4924-9894-0a0636a7f6fd,Murray-McDermott Hospital,West Lenard,Gambia,Specialist
184b5cec-b93e-4971-ba8d-78e7bbc1a99c,Kautzer-Koch Hospital,Ethanchester,Isle of Man,Specialist
aa21ac13-b0f8-49dc-b668-22200ade3d1f,Schimmel-Bode Hospital,Turnershire,Morocco,General
c249a1c3-c833-428a-a343-dc9bd346081f,Haley, Gottlieb and Bashirian Hospital,Kutchborough,Chad,Specialist
060f0931-225f-40c4-a854-f86a4436c551,Mohr and Sons Hospital,South Maragret,Bolivia,Clinic
4e6f66c4-6c06-4b43-8bdc-a6598e053748,Ebert-Cormier Hospital,Stefanifurt,Turkmenistan,General
05d951d9-6b76-4f6c-ac45-822ef345b1b9,Hintz-Harvey Hospital,Zulaufburgh,Norway,General
dc3d1749-7328-429c-a9ff-531026cb9d29,Medhurst Group Hospital,East Kali,Nigeria,Clinic
381fda43-bd06-43bc-99c4-2644fe4c4c84,Lang LLC Hospital,Larsonland,Lao People's Democratic Republic,Specialist
2eb18d0e-71d1-424c-9246-2961e93701d7,Collier, Daugherty and Deckow Hospital,West Wade,Lao People's Democratic Republic,General
003a3dcc-192b-4595-9bc3-7ed47ae47782,Bins, Parisian and Hickle Hospital,New Cris,United States Minor Outlying Islands,Specialist
3dde619a-69ae-44f2-91ed-596271fad94e,Fritsch Inc Hospital,Marxfurt,Libyan Arab Jamahiriya,General
16d3818b-f9ce-47e7-8e03-15ab4737b2bd,Ortiz, Shanahan and Crist Hospital,West Quintin,Malaysia,Specialist
2889c6be-0a42-4be3-a07e-ace1e8355ab9,Murazik Group Hospital,D'Amoreville,France,Clinic
09bd357c-45cf-4fba-bddf-6fd1e4d0499e,Cruickshank, Davis and Rodriguez Hospital,Port Filibertoton,United Kingdom,General
97a55c24-3e33-4356-8769-309ea5561fba,Grimes-Kris Hospital,Isobelland,Cote d'Ivoire,Clinic
b04ac3c3-44e7-4e66-8214-5cdf7dc9aa33,Pfeffer-Leannon Hospital,Elenoraside,Virgin Islands, British,General
598eec46-94fe-4862-b248-dd5ff967dac3,Murray Inc Hospital,Loveland,Luxembourg,General
39fa169c-3af1-48ea-a87d-c34d68e6512b,Zieme Group Hospital,Zoraville,Sao Tome and Principe,General
237b198a-a382-4d77-803c-a1bc1c956649,Rolfson-Bechtelar Hospital,Cristshire,Finland,General
a75e9ed1-defb-4dd7-a466-1ff74deddce6,Kuhic-Lemke Hospital,Tremblaychester,Macao,General
69b54e9c-96dd-4214-9b8f-83fa2d4c46ab,Mosciski, Hermiston and Heaney Hospital,Lake Keturahland,Nigeria,General
